#   wavelength      transmission        num.BALs  
0.0     nan     0.0  
0.3     nan     0.0  
0.6     nan     0.0  
0.9     nan     0.0  
1.2     nan     0.0  
1.5     nan     0.0  
1.8     nan     0.0  
2.1     nan     0.0  
2.4     nan     0.0  
2.7     nan     0.0  
3.0     nan     0.0  
3.3     nan     0.0  
3.6     nan     0.0  
3.9     nan     0.0  
4.2     nan     0.0  
4.5     nan     0.0  
4.8     nan     0.0  
5.1     nan     0.0  
5.4     nan     0.0  
5.7     nan     0.0  
6.0     nan     0.0  
6.3     nan     0.0  
6.6     nan     0.0  
6.9     nan     0.0  
7.2     nan     0.0  
7.5     nan     0.0  
7.8     nan     0.0  
8.1     nan     0.0  
8.4     nan     0.0  
8.7     nan     0.0  
9.0     nan     0.0  
9.3     nan     0.0  
9.6     nan     0.0  
9.9     nan     0.0  
10.2     nan     0.0  
10.5     nan     0.0  
10.8     nan     0.0  
11.1     nan     0.0  
11.4     nan     0.0  
11.7     nan     0.0  
12.0     nan     0.0  
12.3     nan     0.0  
12.6     nan     0.0  
12.9     nan     0.0  
13.2     nan     0.0  
13.5     nan     0.0  
13.8     nan     0.0  
14.1     nan     0.0  
14.4     nan     0.0  
14.7     nan     0.0  
15.0     nan     0.0  
15.3     nan     0.0  
15.6     nan     0.0  
15.9     nan     0.0  
16.2     nan     0.0  
16.5     nan     0.0  
16.8     nan     0.0  
17.1     nan     0.0  
17.4     nan     0.0  
17.7     nan     0.0  
18.0     nan     0.0  
18.3     nan     0.0  
18.6     nan     0.0  
18.9     nan     0.0  
19.2     nan     0.0  
19.5     nan     0.0  
19.8     nan     0.0  
20.1     nan     0.0  
20.4     nan     0.0  
20.7     nan     0.0  
21.0     nan     0.0  
21.3     nan     0.0  
21.6     nan     0.0  
21.9     nan     0.0  
22.2     nan     0.0  
22.5     nan     0.0  
22.8     nan     0.0  
23.1     nan     0.0  
23.4     nan     0.0  
23.7     nan     0.0  
24.0     nan     0.0  
24.3     nan     0.0  
24.6     nan     0.0  
24.9     nan     0.0  
25.2     nan     0.0  
25.5     nan     0.0  
25.8     nan     0.0  
26.1     nan     0.0  
26.4     nan     0.0  
26.7     nan     0.0  
27.0     nan     0.0  
27.3     nan     0.0  
27.6     nan     0.0  
27.9     nan     0.0  
28.2     nan     0.0  
28.5     nan     0.0  
28.8     nan     0.0  
29.1     nan     0.0  
29.4     nan     0.0  
29.7     nan     0.0  
30.0     nan     0.0  
30.3     nan     0.0  
30.6     nan     0.0  
30.9     nan     0.0  
31.2     nan     0.0  
31.5     nan     0.0  
31.8     nan     0.0  
32.1     nan     0.0  
32.4     nan     0.0  
32.7     nan     0.0  
33.0     nan     0.0  
33.3     nan     0.0  
33.6     nan     0.0  
33.9     nan     0.0  
34.2     nan     0.0  
34.5     nan     0.0  
34.8     nan     0.0  
35.1     nan     0.0  
35.4     nan     0.0  
35.7     nan     0.0  
36.0     nan     0.0  
36.3     nan     0.0  
36.6     nan     0.0  
36.9     nan     0.0  
37.2     nan     0.0  
37.5     nan     0.0  
37.8     nan     0.0  
38.1     nan     0.0  
38.4     nan     0.0  
38.7     nan     0.0  
39.0     nan     0.0  
39.3     nan     0.0  
39.6     nan     0.0  
39.9     nan     0.0  
40.2     nan     0.0  
40.5     nan     0.0  
40.8     nan     0.0  
41.1     nan     0.0  
41.4     nan     0.0  
41.7     nan     0.0  
42.0     nan     0.0  
42.3     nan     0.0  
42.6     nan     0.0  
42.9     nan     0.0  
43.2     nan     0.0  
43.5     nan     0.0  
43.8     nan     0.0  
44.1     nan     0.0  
44.4     nan     0.0  
44.7     nan     0.0  
45.0     nan     0.0  
45.3     nan     0.0  
45.6     nan     0.0  
45.9     nan     0.0  
46.2     nan     0.0  
46.5     nan     0.0  
46.8     nan     0.0  
47.1     nan     0.0  
47.4     nan     0.0  
47.7     nan     0.0  
48.0     nan     0.0  
48.3     nan     0.0  
48.6     nan     0.0  
48.9     nan     0.0  
49.2     nan     0.0  
49.5     nan     0.0  
49.8     nan     0.0  
50.1     nan     0.0  
50.4     nan     0.0  
50.7     nan     0.0  
51.0     nan     0.0  
51.3     nan     0.0  
51.6     nan     0.0  
51.9     nan     0.0  
52.2     nan     0.0  
52.5     nan     0.0  
52.8     nan     0.0  
53.1     nan     0.0  
53.4     nan     0.0  
53.7     nan     0.0  
54.0     nan     0.0  
54.3     nan     0.0  
54.6     nan     0.0  
54.9     nan     0.0  
55.2     nan     0.0  
55.5     nan     0.0  
55.8     nan     0.0  
56.1     nan     0.0  
56.4     nan     0.0  
56.7     nan     0.0  
57.0     nan     0.0  
57.3     nan     0.0  
57.6     nan     0.0  
57.9     nan     0.0  
58.2     nan     0.0  
58.5     nan     0.0  
58.8     nan     0.0  
